Date,Open,Adj Close,Volume,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2020-09-02,354.6700134277344,341.92596435546875,69540000,0.01446405544415752,0.015052506675909294,330.3245035807292,326.15176827566967,0,1.0,1,1.0,0.014360448846936059,0.35807603397107707,0.4305743885964959,0.003377664356309813,0.29447027141791476,0.34241505468039324
2020-09-03,355.8699951171875,330.1587829589844,148011100,-0.03441441312789906,0.04025222187550681,330.86219533284503,326.75626046316967,2,1.0,0,1.0,-0.035020535913261916,0.32305549805781514,0.38134201057714434,-0.027751040759750174,0.2667192306581646,0.30567380168782377
2020-09-04,346.1300048828125,327.4631652832031,139156300,-0.008164609923813959,0.03870156073715347,331.2875696818034,327.13133748372394,2,1.0,0,0.0,-0.008198122889601254,0.3148573751682139,0.37006389188940503,-0.0,0.2667192306581646,0.30567380168782377
2020-09-08,336.7099914550781,318.5158996582031,114465300,-0.02732296811845092,0.029319903936738223,330.88370005289715,327.0694289434524,2,1.0,0,0.0,-0.0277031821319561,0.2871541930362578,0.33262967985107017,0.0,0.2667192306581646,0.30567380168782377
2020-09-09,337.54998779296875,324.8057556152344,91462300,0.01974738455374081,0.017379181717992687,330.90839131673175,327.26151965913317,2,1.0,0,0.0,0.019554934420617093,0.30670912745687484,0.3589456306068177,0.0,0.2667192306581646,0.30567380168782377
2020-09-10,341.82000732421875,319.1659240722656,90569500,-0.017363705677831964,0.029082146607414483,330.1890691121419,327.3111339750744,2,1.0,0,0.0,-0.017516222903316468,0.2891929045535584,0.335349298644785,-0.0,0.2667192306581646,0.30567380168782377
2020-09-11,335.82000732421875,319.32843017578125,84680200,0.0005091586891301514,0.018036257464359995,329.38770294189453,327.1572788783482,2,1.0,0,0.0,0.000509029111826534,0.28970193366538494,0.33602920334321396,0.0,0.2667192306581646,0.30567380168782377
2020-09-14,337.489990234375,323.53448486328125,65605700,0.013171563475211645,0.018430984500061642,328.6620178222656,327.23147728329616,3,1.0,0,0.0,0.013085572698633868,0.3027875063640188,0.3536267967997855,0.0,0.2667192306581646,0.30567380168782377
2020-09-15,341.1199951171875,325.1689758300781,52920900,0.005051983770717916,0.01048833805112892,328.01200612386066,327.383056640625,0,1.0,1,0.0,0.005039265318332841,0.3078267716823516,0.36046529740882693,0.0,0.2667192306581646,0.30567380168782377
2020-09-16,341.510009765625,323.8785095214844,82096000,-0.003968602186907644,0.01341134554018475,327.0752232869466,327.42447480701264,2,0.0,0,1.0,-0.003976497985679521,0.3038502736966721,0.35506615185431833,-0.023554237854871044,0.24316499280329357,0.27527901862145665
2020-09-17,333.55999755859375,321.0299377441406,91523300,-0.008795186138013222,0.01414463530672827,326.0022226969401,327.2970203218006,2,0.0,0,0.0,-0.008834092078930234,0.2950161816177419,0.34314809281943837,0.0,0.24316499280329357,0.27527901862145665
2020-09-18,335.3699951171875,317.33404541015625,105877900,-0.01151260957141631,0.02292889284288968,324.3591562906901,327.05775233677457,2,0.0,0,0.0,-0.011579392721331443,0.28343678889641044,0.32768495323021574,-0.0,0.24316499280329357,0.27527901862145665
2020-09-21,325.70001220703125,313.80224609375,99450800,-0.011129594720419522,0.01678424054980021,322.01551310221356,326.6025099981399,2,0.0,0,0.0,-0.011191992063121449,0.272244796833289,0.3129083577843643,0.0,0.24316499280329357,0.27527901862145665
2020-09-22,328.57000732421875,316.9980773925781,63612100,0.010184220599470661,0.01546679178630761,320.9187876383464,326.2448250906808,2,0.0,0,0.0,0.010132710854063875,0.28237750768735287,0.3262793061269289,0.0,0.24316499280329357,0.27527901862145665
2020-09-23,330.8999938964844,309.6466064453125,93112200,-0.02319090073900154,0.028252114036257048,319.43407440185547,325.38048299153644,2,0.0,0,0.0,-0.02346404085126744,0.2589134668360854,0.29552169438634746,-0.0,0.24316499280329357,0.27527901862145665
2020-09-24,321.2200012207031,310.4720153808594,76681300,0.0026656482530922343,0.02188868126077481,318.76375071207684,324.5008254278274,2,0.0,0,0.0,0.002662101713940179,0.26157556855002556,0.2989750995278315,0.0,0.24316499280329357,0.27527901862145665
2020-09-25,322.5799865722656,315.49139404296875,71069400,0.01616692781780049,0.024685895915365963,317.987553914388,323.7031438918341,2,0.0,0,0.0,0.016037634693950375,0.2776132032439759,0.3199755361990182,0.0,0.24316499280329357,0.27527901862145665
2020-09-28,333.2200012207031,320.7314453125,64584600,0.01660917339893464,0.008460025922714554,318.1180140177409,323.12039765857514,2,0.0,0,0.0,0.016472749597010068,0.294085952840986,0.3418992387620994,0.0,0.24316499280329357,0.27527901862145665
2020-09-29,333.9700012207031,318.98480224609375,51304000,-0.005445811727953331,0.009498805689841516,318.0893783569336,322.352059500558,2,0.0,0,0.0,-0.0054606942167213166,0.2886252586242647,0.3345915081499171,-0.0,0.24316499280329357,0.27527901862145665
2020-09-30,333.0899963378906,321.4033203125,104081100,0.0075819225536029045,0.016252113622787112,317.91178131103516,321.75669642857144,3,0.0,0,0.0,0.00755332424129265,0.2961785828655573,0.34471027760540585,0.0,0.24316499280329357,0.27527901862145665
2020-10-01,337.69000244140625,323.46673583984375,88698700,0.006420019324434811,0.011133937375063852,317.7699279785156,321.1098342168899,0,0.0,1,0.0,0.0063994987817308936,0.3025780816472882,0.3533433435733986,-0.0,0.24316499280329357,0.27527901862145665
2020-10-02,331.70001220703125,320.39556884765625,89431100,-0.00949453731065597,0.01757301633900754,317.4796829223633,320.08457728794644,2,0.0,0,0.0,-0.009539897776110438,0.2930381838711778,0.34049397470371323,0.0,0.24316499280329357,0.27527901862145665
2020-10-05,336.05999755859375,326.07720947265625,45713100,0.017733206003549773,0.011755547676119305,317.90028889973956,319.89021664574034,2,0.0,0,0.0,0.017577807162914832,0.31061599103409265,0.36426523050365134,0.0,0.24316499280329357,0.27527901862145665
2020-10-06,339.9100036621094,321.4416809082031,90128900,-0.014216045862113003,0.023296873111931404,318.24259185791016,319.60347929454986,2,0.0,0,0.0,-0.014318061838779752,0.2962979291953129,0.3448707734187253,-0.0,0.24316499280329357,0.27527901862145665
2020-10-07,338.1199951171875,327.03692626953125,56999600,0.01740672007911126,0.010470610143057835,319.3454818725586,320.00924246651783,3,0.0,0,0.0,0.017256958534223477,0.3135548877295364,0.36828056251420294,0.0,0.24316499280329357,0.27527901862145665
2020-10-08,342.8500061035156,329.935302734375,45242500,0.008862535793450421,0.005821157307740021,320.423583984375,320.25350661504837,0,1.0,1,0.0,0.00882349402625007,0.3223783817557864,0.38040699797496735,0.0,0.24316499280329357,0.27527901862145665
2020-10-09,345.55999755859375,332.8816223144531,59528600,0.008929991897381528,0.007132683900940684,322.3598353068034,320.9066351027716,1,1.0,1,1.0,0.008890355314544594,0.331268737070331,0.39273402128197255,0.011594746352229252,0.2547597391555228,0.2901516107172357
2020-10-12,349.5899963378906,338.23687744140625,80388500,0.01608756617358198,0.014209567093821818,324.67357381184894,321.8070373535156,0,1.0,1,1.0,0.015959532621111074,0.34722826969144205,0.41513972201154536,0.007665281694267844,0.26242502084979064,0.3000789856964077
2020-10-13,352.2799987792969,336.029541015625,73255500,-0.006526007579299664,0.00968233096986526,326.3850860595703,322.4020400274368,2,1.0,0,1.0,-0.006547395067482784,0.34068087462395924,0.40590450945992984,-0.004352591489538144,0.2580724293602525,0.2944325701519612
2020-10-14,350.75,333.91815185546875,57727900,-0.006283343880346681,0.013798403598602071,327.4839782714844,322.81866745721726,2,1.0,0,0.0,-0.006303167166815667,0.33437770745714357,0.39707072796406306,-0.0,0.2580724293602525,0.2944325701519612
2020-10-15,343.7099914550781,333.50543212890625,60357700,-0.0012359906889433114,0.014251112002080513,328.69403076171875,323.27709234328495,2,1.0,0,0.0,-0.00123675515541544,0.33314095230172813,0.3953439615525043,0.0,0.2580724293602525,0.2944325701519612
2020-10-16,348.9599914550781,333.30389404296875,89501900,-0.0006043022587398639,0.010515683757711614,329.6857452392578,323.861566452753,2,1.0,0,0.0,-0.0006044849229431237,0.332536467378785,0.39450075204481894,-0.0,0.2580724293602525,0.2944325701519612
2020-10-19,348.6499938964844,328.2365417480469,68425600,-0.01520339961665318,0.024307934024262012,330.0832290649414,324.38073294503346,2,1.0,0,0.0,-0.015320156206248579,0.3172163111725364,0.3732995998457582,-0.0,0.2580724293602525,0.2944325701519612
2020-10-20,343.4599914550781,329.5514221191406,60051900,0.004005892714111781,0.012374474822286485,330.8462168375651,325.1306937081473,3,1.0,0,0.0,0.003997890489476676,0.3212142016620131,0.378800890707073,-0.0,0.2580724293602525,0.2944325701519612
2020-10-21,343.3299865722656,328.9275817871094,63575000,-0.0018929984523196053,0.009550290857302413,331.08374786376953,325.69876534598217,0,1.0,1,0.0,-0.0018947924382557559,0.31931940922375734,0.37619082275490756,-0.0,0.2580724293602525,0.2944325701519612
2020-10-22,342.9599914550781,330.7318115234375,55399300,0.005485188340015323,0.013474229913784885,331.85792541503906,326.70282273065476,1,1.0,1,1.0,0.005470199480616056,0.3247896087043734,0.3837394886095189,0.008622623904081516,0.266695053264334,0.3056422342797165
2020-10-23,345.92999267578125,331.8547668457031,49143900,0.0033953653175755605,0.008334990560033617,332.25941212972003,327.72104899088544,0,1.0,1,1.0,0.003389614079448455,0.32817922278382183,0.38843778967770337,-0.011045625211263546,0.25564942805307045,0.29129995504029416
2020-10-26,342.1300048828125,325.7220458984375,91473000,-0.018480135167433187,0.021929610798578247,331.9083073933919,328.2082228887649,2,1.0,0,1.0,-0.01865302621157669,0.3095261965722451,0.36277927165288726,-0.006951281319594261,0.24869814673347618,0.28235489162991545
2020-10-27,339.760009765625,324.59918212890625,65994100,-0.003447306633587166,0.006301976225199679,331.2181040445964,328.39240083240327,2,1.0,0,0.0,-0.0034532622863469383,0.30607293428589816,0.358081353629603,-0.0,0.24869814673347618,0.28235489162991545
2020-10-28,332.1000061035156,313.5047302246094,127094300,-0.03417892747459539,0.03716307894314275,329.15709177652997,328.1314450218564,2,1.0,0,0.0,-0.03477668705489254,0.2712962472310056,0.3116635895392965,-0.0,0.24869814673347618,0.28235489162991545
2020-10-29,326.9100036621094,316.6910095214844,90597700,0.010163416974896089,0.025562144797456554,327.54554748535156,327.90704926990327,2,0.0,0,0.0,0.01011211675016967,0.28140836398117525,0.32499457353057326,0.0,0.24869814673347618,0.28235489162991545
2020-10-30,328.2799987792969,313.3895568847656,120287300,-0.010424838525435853,0.02197766957144931,325.83483123779297,327.4271836053757,2,0.0,0,0.0,-0.010479557779727047,0.2709288062014482,0.31118171905443837,0.0,0.24869814673347618,0.28235489162991545
2020-11-02,330.20001220703125,316.9021301269531,86068300,0.01120832894721846,0.01564599459106586,324.4512227376302,327.26082938058033,2,0.0,0,0.0,0.011145981072755315,0.28207478727420354,0.32587787507117993,0.0,0.24869814673347618,0.28235489162991545
2020-11-03,333.69000244140625,322.4973449707031,93294200,0.017655971076964816,0.024100006809608,323.5506769816081,327.0903596423921,2,0.0,0,0.0,0.017501915114856673,0.2995767023890602,0.3492875364850243,0.0,0.24869814673347618,0.28235489162991545
2020-11-04,340.8599853515625,329.7049255371094,126959700,0.02234927102131956,0.024588492575050358,323.6730422973633,327.48384748186385,2,0.0,0,0.0,0.02210318586448446,0.32167988825354465,0.3794431293236167,0.0,0.24869814673347618,0.28235489162991545
2020-11-05,349.239990234375,336.1351013183594,82039700,0.019502819895016232,0.009545425757235826,324.22168223063153,327.91709391276044,2,0.0,0,0.0,0.019315076987366814,0.34099496524091144,0.40634616023023273,0.0,0.24869814673347618,0.28235489162991545
2020-11-06,349.92999267578125,336.0583190917969,74973000,-0.0002284266839772675,0.011103166796804231,324.81591033935547,328.2086661202567,2,0.0,0,0.0,-0.000228452777325931,0.3407665124635855,0.4060249132403271,0.0,0.24869814673347618,0.28235489162991545
2020-11-09,363.9700012207031,340.2811584472656,172304200,0.01256579324350926,0.029147622988702215,325.6116892496745,328.56102498372394,2,0.0,0,0.0,0.012487498868628362,0.3532540113322139,0.42369273159532805,-0.0,0.24869814673347618,0.28235489162991545
2020-11-10,353.489990234375,339.7821044921875,85552000,-0.001466592970810865,0.013323393854797194,326.27230072021484,328.63460722423736,2,0.0,0,0.0,-0.0014676694709356277,0.3517863418612783,0.421604753842576,0.0,0.24869814673347618,0.28235489162991545
2020-11-11,356.3999938964844,342.3061828613281,58649000,0.007428520618862233,0.007041063530643044,327.65431213378906,328.9334949311756,2,0.0,0,0.0,0.007401065045260385,0.35918740690653866,0.4321651740683681,-0.0,0.24869814673347618,0.28235489162991545
2020-11-12,355.5799865722656,338.9855041503906,67546200,-0.009700901932825245,0.015544016692139895,328.8531723022461,329.17479742140995,2,0.0,0,0.0,-0.009748262222562523,0.34943914468397613,0.4182718801631231,-0.0,0.24869814673347618,0.28235489162991545
2020-11-13,355.2699890136719,343.6785583496094,62892200,0.01384440969232914,0.011812473689331915,331.3676579793294,329.6592320033482,2,1.0,0,0.0,0.013749451277526654,0.36318859596150277,0.4379070171272115,0.0,0.24869814673347618,0.28235489162991545
2020-11-16,360.9800109863281,347.9685363769531,74541100,0.012482530327014851,0.008871221318428324,333.97411855061847,330.35754830496654,2,1.0,0,0.0,0.012405265851695194,0.375593861813198,0.45585573507592936,-0.0,0.24869814673347618,0.28235489162991545
2020-11-17,359.9700012207031,346.09710693359375,66111000,-0.005378157068005929,0.009990559598231474,336.6997477213542,331.2080514090402,2,1.0,0,0.0,-0.005392671418424738,0.3702011903947732,0.4480259142643337,0.0,0.24869814673347618,0.28235489162991545
2020-11-18,360.9100036621094,341.9318542480469,70591300,-0.012034924886979992,0.014765354563827549,338.7855580647786,331.79759579613096,2,1.0,0,0.0,-0.012107930934953224,0.35809325945982,0.430599031151762,-0.0,0.24869814673347618,0.28235489162991545
2020-11-19,355.6000061035156,343.3714294433594,59940900,0.0042101230915683185,0.011379355777921596,340.5250651041667,332.4853980654762,0,1.0,1,0.0,0.004201285320065832,0.3622945447798858,0.4366220291675893,0.0,0.24869814673347618,0.28235489162991545
2020-11-20,357.5,341.0201110839844,70417300,-0.006847740253715151,0.006952853541740023,341.46799723307294,332.9753170921689,1,1.0,1,1.0,-0.006871293613449647,0.3554232511664362,0.42678441466908446,-0.0006155774588713159,0.24808256927460487,0.2815657457794729
2020-11-23,357.2799987792969,343.0643310546875,63230600,0.0059944264407316705,0.011130871196159742,342.0454330444336,333.5091058640253,0,1.0,1,1.0,0.0059765313448357045,0.3613997825112719,0.4353371688896006,0.008167386313488926,0.25624995558809377,0.2920756491087819
2020-11-24,360.2099914550781,348.5923767089844,62415900,0.016113728982846798,0.012580335957510291,343.0899378458659,334.5981692359561,1,1.0,1,1.0,0.015985280866945402,0.3773850633782173,0.45846580302809414,0.0080737393323245,0.2643236949204183,0.30254975680858687
2020-11-25,363.1300048828125,348.054931640625,45330900,-0.0015417579507427392,0.004647539627979036,343.7377522786458,335.7151096888951,0,1.0,1,1.0,-0.0015429476825416265,0.37584211569567566,0.45621720178038916,0.0019532901760026793,0.26627698509642095,0.30509650090770535
2020-11-27,363.8399963378906,349.0242614746094,28514100,0.002784990947880761,0.004412836236885598,344.50793202718097,337.4065159388951,0,1.0,1,1.0,0.0027811200458767397,0.3786232357415524,0.4602727535054958,-0.002779832495575563,0.2634971526008454,0.3014735891215705
2020-11-30,362.8299865722656,347.4790954589844,83872700,-0.00442710202751162,0.010997526357382936,344.93900807698566,338.8726152692522,1,1.0,1,1.0,-0.004436930662666915,0.37418630507888545,0.4538079770377317,0.007523431353998574,0.27102058395484396,0.3113020618892197
2020-12-01,365.57000732421875,351.2796630859375,74231400,0.010937543226688051,0.007535691927747834,345.96352132161456,340.6769060407366,3,1.0,0,1.0,0.010878160906193474,0.38506446598507893,0.4697090646298858,-0.0020536980204081522,0.2689668859344358,0.30861180687181444
2020-12-02,364.82000732421875,352.0185852050781,45927000,0.0021035152238797483,0.00757819647320046,346.6585235595703,342.349118187314,0,1.0,1,0.0,0.0021013059333728633,0.3871657719184518,0.47280062002200873,0.0,0.2689668859344358,0.30861180687181444
2020-12-03,366.67999267578125,351.92266845703125,62882000,-0.0002724763750499015,0.0073597878013851314,346.98803456624347,343.75032406761534,1,1.0,1,1.0,-0.00027251350348194857,0.38689325841496985,0.4723993166478939,0.001743909565775575,0.2707107955002114,0.31089589856551303
2020-12-04,367.32000732421875,354.955322265625,50749900,0.008617386944382188,0.007161932558329864,347.7262191772461,344.95272391183033,0,1.0,1,1.0,0.00858046920353747,0.3954737276185073,0.4850875512960928,0.004617390657167999,0.27532818615737936,0.316962812917863
2020-12-07,369.0199890136719,354.2259521484375,48944300,-0.0020548223154734924,0.005166958256763499,348.750727335612,345.8141929989769,1,1.0,1,1.0,-0.0020569363593336823,0.3934167912591736,0.48203596025525774,-0.0035290310268947735,0.2717991551304846,0.31232340141833137
2020-12-08,367.7200012207031,355.2624816894531,42458900,0.002926181819058904,0.00845863202867303,349.7416483561198,346.72867693219865,0,1.0,1,1.0,0.0029219088826030006,0.39633870014177663,0.48637266693734804,0.008556791001657129,0.2803559461321417,0.32360085910512404
2020-12-09,370.8800048828125,352.07623291015625,74098300,-0.00896871733864113,0.0139362629206643,350.6629918416341,347.29034714471726,2,1.0,0,1.0,-0.009009178388149977,0.38732952175362667,0.473041810627705,-0.014968047913757521,0.2653878982183842,0.30393667240472944
2020-12-10,365.3699951171875,351.96099853515625,57735400,-0.00032729950001886277,0.00941193849221067,351.40438079833984,347.87029448009673,3,1.0,0,0.0,-0.0003273530741904043,0.38700216867943626,0.47255968477957966,-0.0,0.2653878982183842,0.30393667240472944
2020-12-11,364.8999938964844,351.54833984375,57698600,-0.0011724557355039522,0.009579861188120598,351.6507110595703,348.3103971935454,0,1.0,1,0.0,-0.0011731435994423883,0.3858290250799939,0.47083317373128786,0.0,0.2653878982183842,0.30393667240472944
2020-12-14,368.6400146484375,349.974365234375,69216200,-0.004477263667564402,0.014623937647581853,351.8106638590495,348.83367629278274,1,1.0,1,1.0,-0.004487316630271032,0.38134170844972287,0.46424786580149235,-0.0033694416356018554,0.26201845658278233,0.29955052746993016
2020-12-15,367.3999938964844,354.70587158203125,63865300,0.013519579768328516,0.010029467576200268,352.2841313680013,349.3587864467076,3,1.0,0,1.0,0.013429005685645892,0.39477071413536874,0.4840438816238004,0.006565264415361696,0.26858372099814404,0.308110488762098
2020-12-16,369.82000732421875,355.2624816894531,58420500,0.0015692159392211025,0.0062081724597695676,352.93274688720703,349.7061171758743,0,1.0,1,0.0,0.001567986006407816,0.3963387001417766,0.48637266693734804,0.0,0.26858372099814404,0.308110488762098
2020-12-17,371.94000244140625,357.2491149902344,64119500,0.005592015490444746,0.003800036945146301,353.4302012125651,350.23716517857144,0,1.0,1,1.0,0.005576438217076723,0.4019151383588533,0.49468448591543535,-0.0026113574110992735,0.2659723635870448,0.30469900098830394
2020-12-18,370.9700012207031,355.8226318359375,136542300,-0.0039929648372560855,0.01125280640411841,353.74720509847003,350.8986307779948,2,1.0,0,1.0,-0.004000958006075074,0.3979141803527782,0.48871626332038276,-0.016306038326355334,0.24966632526068946,0.2835970413145552
2020-12-21,364.9700012207031,354.5504150390625,96386700,-0.0035754240541439053,0.04538295923315849,353.96618398030597,351.43096342540923,2,1.0,0,0.0,-0.003581831159365175,0.39433234919341303,0.48339347138271194,0.0,0.24966632526068946,0.2835970413145552
2020-12-22,368.2099914550781,353.95281982421875,47949000,-0.0016855013828651622,0.006283604624318206,353.8826421101888,352.0468066987537,3,1.0,0,0.0,-0.0016869234384634102,0.39264542575494965,0.4808932096353633,0.0,0.24966632526068946,0.2835970413145552
2020-12-23,368.2799987792969,354.27093505859375,46201400,0.00089875038863374,0.0065355751007745155,353.88639068603516,352.58045450846356,0,1.0,1,0.0,0.0008983467543294261,0.3935437725092791,0.48222416298304815,-0.0,0.24966632526068946,0.2835970413145552
2020-12-24,368.0799865722656,355.6492004394531,26457900,0.0038904274792721516,0.004299868063075252,353.91861724853516,352.91649373372394,0,1.0,1,1.0,0.003882879336952839,0.39742665184623194,0.48799064859715857,0.009894389543431322,0.2595607148041208,0.29636048959554917
2020-12-28,371.739990234375,358.70452880859375,39000400,0.008590848412889374,0.0040962324727684685,354.4709752400716,353.42361740838913,0,1.0,1,1.0,0.008554157064781359,0.4059808089110133,0.5007737506990537,0.0055529814962621505,0.26511369630038295,0.30357917948306623
2020-12-29,373.80999755859375,358.0201721191406,53680500,-0.0019078562841851054,0.008548427965699545,354.9759063720703,353.8519941057478,1,1.0,1,1.0,-0.0019096785601149188,0.40407113035089837,0.4979104900676423,-0.003940234898067726,0.26117346140231523,0.2984528773572839
2020-12-30,372.3399963378906,358.5309753417969,49455300,0.001426744251958656,0.004117659523476647,355.5577926635742,354.3782741001674,0,1.0,1,1.0,0.0014257274194368064,0.4054968577703352,0.5000476252492949,-0.001505127312764013,0.2596683340895512,0.2965000104925346
2020-12-31,371.7799987792969,360.35260009765625,78520700,0.005080801607511898,0.009239534989824882,356.42264556884766,354.8103187197731,0,1.0,1,1.0,0.005067937888628274,0.4105647956589634,0.5076690696350059,0.009450066435745188,0.2691184005252964,0.308810095675772
2021-01-04,375.30999755859375,355.4468078613281,110210800,-0.013613866626739024,0.029137669725897153,356.48439025878906,354.9735674176897,2,1.0,0,1.0,-0.013707385043810255,0.39685741061515317,0.4871438640037353,-0.019397687665231478,0.24972071286006492,0.28366685497467925
2021-01-05,368.1000061035156,357.89483642578125,66426200,0.006887186803512302,0.01209078210738701,356.7037531534831,355.2579563685826,0,1.0,1,0.0,0.006863578467175866,0.40372098908232906,0.4973861015988261,0.0,0.24972071286006492,0.28366685497467925
2021-01-06,369.7099914550781,360.03448486328125,107997700,0.005978427794232077,0.021293931439951397,356.9358673095703,355.4998212541853,1,1.0,1,1.0,0.00596062790313046,0.4096816169854595,0.5063381162873213,0.017136190281842874,0.2668569031419078,0.3058535694173117
2021-01-07,376.1000061035156,365.38372802734375,68766800,0.014857585561821374,0.010614216688847211,357.7326253255208,356.0311439150856,3,1.0,0,1.0,0.014748292858102046,0.42442990984356155,0.5287186637350931,0.0118675888862235,0.2787244920281313,0.32144322557007876
2021-01-08,380.5899963378906,367.4656066894531,71677200,0.005697787017908906,0.01164143213950064,358.8088912963867,356.6122451055618,0,1.0,1,0.0,0.005681616026291243,0.4301115258698528,0.5374289770913578,-0.0,0.2787244920281313,0.32144322557007876
2021-01-11,377.8500061035156,364.98858642578125,51034700,-0.006740822048593054,0.007571707461399235,359.7285385131836,357.2271190824963,1,1.0,1,1.0,-0.006763644006529068,0.4233478818633237,0.5270654419444347,0.002748656529808361,0.2814731485579397,0.32508041552382316
2021-01-12,378.8900146484375,365.065673828125,52547700,0.00021120496697890623,0.009299607121438846,360.6281000773112,357.85115123930433,3,1.0,0,1.0,0.00021118266634981511,0.42355906452967357,0.5273879657506753,-0.000528029269955581,0.2809451192879841,0.32438091897296073
2021-01-13,378.69000244140625,366.048828125,45303600,0.0026930888532068487,0.007966069073510162,361.49473571777344,358.5416506812686,0,1.0,1,0.0,0.0026894689870455625,0.42624853351671915,0.5315013572557608,0.0,0.2809451192879841,0.32438091897296073
2021-01-14,380.5899963378906,364.766845703125,49989100,-0.0035022169813837545,0.008013749617521437,361.9999287923177,359.24605451311385,0,1.0,1,1.0,-0.0035083640998344492,0.4227401694168847,0.5261377071953672,-0.01022046141530723,0.27072465787267685,0.3109140708186775
2021-01-15,376.7200012207031,362.1067810058594,107160000,-0.007292506785089192,0.010382590951281134,362.3404795328776,359.59847877139134,1,1.0,1,1.0,-0.007319227097319786,0.4154209423195649,0.5150083376106644,0.004291043382458453,0.2750157012551353,0.3165513462139238
2021-01-19,378.3399963378906,364.95001220703125,51233300,0.007851913718030845,0.006582643626617424,362.87539927164715,360.0597897484189,0,1.0,1,1.0,0.007821247862682738,0.4232421901822476,0.5269040523596809,0.007294756373271631,0.28231045762840695,0.3261903820024916
2021-01-20,381.1099853515625,370.0004577636719,61836100,0.013838732395426101,0.010769933744573912,363.67938741048175,360.66699654715404,1,1.0,1,1.0,0.01374385149047392,0.43698604167272154,0.5480344689337782,0.008829746474868849,0.2911402041032758,0.3379521571828832
2021-01-21,384.489990234375,370.3377685546875,47840100,0.0009116496586365486,0.004435778752853947,364.92030080159503,361.35819353376115,0,1.0,1,1.0,0.000911234358472838,0.4378972760311944,0.5494457340289391,-0.005842910597072125,0.28529729350620364,0.33015741650751806
2021-01-22,382.25,369.0269470214844,52860500,-0.0035395297064051423,0.005997298781910354,365.8479766845703,362.04755219959077,1,1.0,1,1.0,-0.0035458086624224868,0.4343514673687719,0.543961424824881,0.0037079983023007522,0.28900529180850437,0.33509879359696493
2021-01-25,383.6700134277344,370.4823303222656,70402000,0.003943840178957325,0.01667282592892705,366.71863047281903,362.83467174711683,3,1.0,0,1.0,0.00393608362832104,0.43828755099709293,0.5500505619268656,0.004524869102008863,0.29353016091051326,0.34115362921476633
2021-01-26,385.4100036621094,369.9040832519531,42665300,-0.0015607952741214515,0.0060228333606120454,367.09532674153644,363.579107375372,0,1.0,1,0.0,-0.001562014583959156,0.4367255364131338,0.5476312503351608,-0.0,0.29353016091051326,0.34115362921476633
2021-01-27,380.2200012207031,360.86346435546875,123351100,-0.024440440929997864,0.022338102041472574,366.5451482137044,363.82740565708707,2,1.0,0,1.0,-0.024744065867316464,0.4119814705458173,0.5098064601799257,-0.01020394255677964,0.2833262183537336,0.3275381585001691
2021-01-28,376.3599853515625,363.96697998046875,94198100,0.008600248934990118,0.016068471605963808,366.4600143432617,364.07799857003346,2,1.0,0,0.0,0.008563477472860863,0.42054494801867814,0.5227911715811291,-0.0,0.2833262183537336,0.3275381585001691
2021-01-29,375.6300048828125,356.68048095703125,126765100,-0.020019670531179812,0.0228094188086303,365.7612482706706,364.0142037527902,2,1.0,0,0.0,-0.02022277948955579,0.40032216852912234,0.49230539403828555,-0.0,0.2833262183537336,0.3275381585001691
2021-02-01,373.7200012207031,362.61761474609375,75817600,0.016645524793317046,0.01879148810228104,365.4753138224284,364.2088056291853,3,1.0,0,0.0,0.0165085064497237,0.416830674978846,0.5171456004739508,0.0,0.2833262183537336,0.3275381585001691
2021-02-02,379.6499938964844,367.7451171875,64450700,0.0141402464549234,0.01833544260786457,365.72350311279297,364.56083025251115,0,1.0,1,0.0,0.014041205718366232,0.4308718806972123,0.5385984131726551,0.0,0.2833262183537336,0.3275381585001691
2021-02-03,382.44000244140625,368.0342712402344,52427100,0.0007862893053367515,0.008462997076655432,366.2174606323242,365.16023327055433,1,1.0,1,1.0,0.0007859803418467589,0.431657861039059,0.5398081966501409,0.0013587381704139412,0.28468495652414755,0.32934316125417906
2021-02-04,382.9599914550781,372.21722412109375,47142600,0.011365661319429066,0.011178859596370883,366.8230616251628,365.84225173223587,0,1.0,1,1.0,0.011301557455409384,0.4429594184944684,0.5573091351101471,0.01359017940869925,0.2982751359328468,0.34753249148936116
2021-02-05,388.20001220703125,373.6822204589844,48669800,0.0039358639067546,0.006034045900130236,367.12987518310547,366.4921439034598,0,1.0,1,1.0,0.003928138658125329,0.4468875571525937,0.5634384919266864,0.0027524598517646983,0.3010275957846115,0.35124662973446585
2021-02-08,389.2699890136719,376.38092041015625,38365200,0.007221911569293082,0.005690720793986692,367.6334711710612,367.0158197312128,0,1.0,1,1.0,0.007195958445135158,0.45408351559772886,0.5747295064594098,0.0008730391605280065,0.3019006349451395,0.3524268360659655
2021-02-09,389.6099853515625,376.13031005859375,35551100,-0.0006658423367725819,0.004419665342541901,368.2254180908203,367.42842465355284,0,1.0,1,1.0,-0.0006660641082299824,0.45341745148949886,0.5736809848850442,0.006421701748768805,0.30832233669390835,0.36113966349197657
